"0","leso_tight <- leso %>% "
"0","  select("
"0","    -sheet, "
"0","    -nsn,"
"0","    -starts_with(""demil"")"
"0","  )"
"0",""
"0","leso_tight %>% glimpse()"
"1","Rows: 129,348"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ state             [3m[38;5;246m<chr>[39m[23m ""AL"", ""AL"", ""AL"", ""AL"", ""AL"", ""AL"", ""AL"", ""AL"", ""AL"", ""Aâ€¦
$ agency_name       [3m[38;5;246m<chr>[39m[23m ""ABBEVILLE POLICE DEPT"", ""ABBEVILLE POLICE DEPT"", ""ABBEVâ€¦
$ item_name         [3m[38;5;246m<chr>[39m[23m ""MOUNT,RIFLE"", ""SIGHT,REFLEX"", ""OPTICAL SIGHTING AND RANâ€¦
$ quantity          [3m[38;5;246m<dbl>[39m[23m 10, 9, 1, 1, 1, 1, 1, 10, 10, 1, 5, 10, 11, 10, 1, 3, 2,â€¦
$ ui                [3m[38;5;246m<chr>[39m[23m ""Each"", ""Each"", ""Each"", ""Each"", ""Each"", ""Each"", ""Each"", â€¦
$ acquisition_value [3m[38;5;246m<dbl>[39m[23m 1626.00, 333.00, 245.88, 10000.00, 62627.00, 62627.00, 6â€¦
$ ship_date         [3m[38;5;246m<dttm>[39m[23m 2016-09-19, 2016-09-14, 2016-06-02, 2017-03-28, 2016-09â€¦
$ station_type      [3m[38;5;246m<chr>[39m[23m ""State"", ""State"", ""State"", ""State"", ""State"", ""State"", ""Sâ€¦"
"1",""
"1","
"
